City,Date,Temp,Humidity,Pressure,Wind,CO2,PM2.5,Noise,Light,Ozone,Rainfall
CityB,2018-09-24,8.649228544282046,5.478341281874714,28.112948831327948,37.887126807208,44.74627027327819,53.304035505572415,59.92731729788742,85.64639276549562,83.58163851559347,
CityA,2019-10-07,0.5802036933592616,21.238078775420185,30.88682413108514,29.555308645241144,54.87286994073459,54.11200733030768,53.80023129663543,73.92296671600157,86.48558224457229,105.79849067755356
CityA,2018-07-02,2.8185906318268064,27.340644080676338,18.091899374855423,37.88353870947659,52.89092081242025,51.58580754804809,72.61422101651212,58.89429010565275,82.0456002152118,85.07541392821071
CityC,2020-01-27,8.524450317991137,19.262922416500455,21.365879948601034,41.07941220899904,42.37263239499462,62.66009695341759,64.79197002192292,77.87758910424745,79.20180079251257,103.26233988756192
CityA,2018-07-16,0.8801186882966645,,22.554119956464618,37.065212264512134,52.62276437563746,51.640982628995026,62.36331919014134,71.58043441246008,71.15890100974241,101.5251798760427
CityA,2019-02-12,-0.1416282850702738,11.715484666056806,29.402986870022925,36.395928259513276,45.773625421317476,49.54095724726769,63.91582758000399,72.68148030235076,,92.05179476638595
CityC,2020-08-20,5.283511912415195,18.73217612416682,16.53046282779054,42.683710903665244,36.80278377130831,48.447202984584635,66.63009544263377,84.65195637904051,77.18794037924243,99.19128705951981
CityC,2019-03-30,1.9199692660083452,8.275458630681655,27.891060876114267,22.32613667344083,46.6745405237954,47.391229246382125,64.34533387508208,70.76624093331259,90.4692719419265,97.11964737659548
CityA,2019-11-20,6.16642416612606,8.607691224939531,23.943642429204328,39.89864590123764,,55.26917538878302,66.32613070297374,75.61705088377158,88.77147572292569,88.75861420605223
CityB,2020-09-08,-5.823585297655572,12.561076861269845,18.219529515927686,39.87014341848956,51.32538555049363,49.91294048718394,71.040539283751,81.75238317396789,93.49721739729756,98.93093421300563
CityC,2018-04-14,11.856714363907665,11.446537931585084,21.801488997333266,42.69389333884939,50.07781526570465,47.412879685665665,68.47286877802674,73.25483820897836,85.15886535223704,90.67489070462426
CityC,2018-03-11,6.998281769746291,12.910210350990415,20.97939482695475,30.980354527545273,38.56330888287916,56.963848724142245,65.13765650732444,69.60843127370607,,84.2660423001279
CityC,2018-12-14,5.14799011969701,6.25755511604029,22.61844226072278,28.76075606434646,37.86579190796895,50.78316300877533,65.65490964186591,74.79740043792154,82.16966257815984,89.71297058805266
CityB,2019-10-31,11.075443567129595,15.801708399571325,10.301471465319274,33.71613846263324,44.769638853782006,51.31862385419002,58.60092427163147,72.9477836601166,74.69644115738815,98.1827837710077
CityA,2018-02-07,-2.9596861010454454,,36.0842344859424,32.09362748159663,42.30638642620909,55.538330449482,68.81012677507708,,84.22008177665714,90.52961228301656
CityA,2020-01-02,-1.8277093945647964,15.473517143196645,25.61291914884349,40.684529553616564,41.70384269518309,70.66537620068567,62.52035162109654,76.72542473831953,92.12887497763302,97.07647668654936
CityB,2018-05-01,11.501922090524118,15.441000140561641,23.420861001635625,41.458535239402686,,,,68.93264689666218,80.90507758772341,92.56465235032408
CityB,2019-10-04,16.594174452900873,14.929734088201386,15.97588033237776,,40.960437592044805,59.193429428909,65.81454006156834,92.05251469236468,80.99467514622701,91.47306275951759
CityA,2018-07-14,4.209916419143397,13.366088167114954,19.79131029798413,25.399783249435096,38.862208944037526,59.540897755868,65.09491395464973,71.75904958975839,86.74896998943478,89.937776468284
CityB,2018-01-15,17.771840377891117,20.050513622806776,25.40438860335049,35.702400558479724,46.176016277967776,54.15495294649883,68.49085620458862,81.03128410306779,84.59873753067619,98.55174623283484
CityC,2018-06-25,11.946786140945262,17.41813913959975,17.212474647475318,29.530454968698958,51.85293483211234,44.38144802575695,57.915011286206614,70.98485283404122,91.448851126935,85.84211181601476
CityA,2020-04-19,2.0592512591606815,27.653710422500062,25.22743413442058,32.88835227341237,49.52861754710813,61.6740629264096,61.645674350422006,80.27952043701018,78.8477252085896,91.54609260858685
CityB,2019-01-04,2.0386453367608763,12.317816459139065,28.26691906137544,37.658383797464694,40.701592787405346,,63.37676052356612,83.03254619125748,86.8697533497178,83.14949092696524
CityC,2020-04-15,4.374507704381367,17.875706122395904,23.333874164552476,37.15026563516483,,56.86207027599366,68.04239235900016,73.05178728650111,86.75916815704754,100.92805567341837
CityC,2019-06-03,5.032031502740999,17.47730297508789,22.299953840697906,27.21038782500985,34.37229804394409,68.17732003292218,65.78409760544878,73.10422145022436,71.59118655744342,101.76623804395618
CityA,2020-05-27,7.4326995346282585,11.071400770949207,22.60846072087821,35.19635341087441,42.45450192362059,57.400447558956294,73.9672099469426,65.04542099039975,86.89786957508537,96.08846328299595
CityA,2019-07-06,8.801072422300978,7.3287628011250066,16.854185416006533,27.623096039108376,38.264580115526975,50.81294716938707,62.24646423226689,75.27682047071924,100.75525469209171,100.58794657369769
CityC,2020-02-15,1.2824585761689569,13.338719400039489,17.865925443468026,41.421040462300105,47.68185093104689,51.716098726474115,70.73972435573602,70.58877106446505,,93.5304887840739
CityA,2018-03-24,16.25128794500103,11.23800836239747,28.657315390389186,,,51.546244599248574,55.16139408669672,77.67995295625589,70.83791029330698,93.79043641531086
CityC,2019-07-14,9.278606474364125,16.958718581665902,27.31907936298435,34.98121706060253,51.76202583298685,61.38196400782694,79.51409678563483,81.22407312809034,84.05299017175815,86.97227968429766
CityC,2020-01-31,4.985776815927204,9.975205232357764,19.60078491951056,33.67790143118944,44.50369201454508,56.17472738104155,62.12959079375055,72.4774682408121,78.37821201488346,94.43450661094792
CityC,2018-10-26,6.777542875685869,15.274140899835075,,34.510715548547694,43.651434959125154,56.51861026911715,54.168445421453896,69.30465209627002,86.41150274309447,103.22285664952435
CityB,2019-02-05,1.1932192213895805,3.6675499927853643,24.058535842971587,28.537026850327795,52.30024142465247,51.12470131384682,65.42897308401038,70.48727070877554,91.78186659633543,96.78814457770775
CityB,2018-04-06,2.576189454415526,15.575970197029449,18.07469603363169,37.80870749308254,48.91783975269979,54.483542916305794,61.4257345810143,81.76951935947125,78.9381009244284,96.32451753565222
CityC,2019-04-08,10.836627057389656,18.852793164554534,31.66468252811272,28.767078591018794,45.00302294637568,,58.53133388942805,69.11376550438537,77.45500094542236,90.3964545674637
CityC,2019-01-05,12.437470049858451,17.095178368741845,18.626160608608487,33.93647554759662,44.224805227958484,49.57268970094924,75.65711750100753,75.40721581844129,85.72017284433663,96.0477237292211
CityB,2020-02-04,5.736577438082226,11.468683105677083,22.769576859463122,30.832517201081103,51.127953265067205,67.31181453704406,73.88903488010298,70.28233281056464,85.94609029355834,87.54744893885798
CityC,2020-08-11,12.100864664999524,19.350707304671346,32.58687051271816,39.51815881759963,47.46219629289379,46.842786318195024,64.95614798811248,79.86822945680534,84.55112251728792,97.85050486379475
CityC,2019-06-26,1.9526461446226193,15.751883495391414,27.02292868149852,39.10499181701084,44.841873414320276,,75.13149292827306,76.71525105978797,82.48020418273315,98.27946376795758
CityA,2018-09-09,10.151216661573997,-1.4234371519221511,27.457727210614564,37.622952533520206,34.24981884231677,51.398107550941745,72.40387383675521,,82.54340482735653,97.8571819629873
CityC,2018-11-19,10.311601302234207,13.820551289260429,21.92509188575658,24.08466298937469,45.075086130069714,46.26344503608214,71.27774258389373,70.31077723814286,84.4688619938776,87.41409385122948
CityA,2020-03-01,7.192650512356483,21.25927804908695,23.70421016295751,25.143943360299257,43.20851924232044,56.01680052675405,67.38070506245371,77.34018977944379,79.8263445605175,100.55165507759543
CityB,2018-10-25,-1.0521473953057445,11.023314235915233,27.039390505329507,34.85963698821549,56.91990228778724,57.69257463897428,65.22314030742812,82.06403546502963,80.16042195046676,95.90535871861869
CityC,2019-07-04,15.624271186174834,13.3341922850371,29.914917269443578,34.06027962251698,51.80857185159745,53.85330991402277,53.849631871654005,75.49450988646002,93.93356453518717,101.70830948136515
CityC,2019-03-08,-3.3533368294810266,20.409374699582507,21.177247901646982,31.646942939512414,42.87408892570416,50.96641272601048,66.99000456392027,72.17602931973991,80.35465340590241,95.27622698070633
CityC,2019-08-26,-2.5791892023443026,16.634265817925304,20.916868687349833,30.4333856817146,42.601047011613915,61.31932678358388,62.44216092645302,80.02972045808751,88.44892333802403,101.51698880823696
CityB,2018-12-25,-1.228338062217892,17.148049906122573,23.484708297498187,34.58495999642964,29.89276099242827,,75.07394443132182,72.50539778404573,88.67172652698895,96.1172209928095
CityA,2019-05-05,5.20100163105917,8.25223377214778,13.106144057784402,39.510736258659385,35.24017530611499,54.6417284166707,75.43003489856764,82.10247903819707,89.6442081320675,93.39489106034452
CityB,2018-10-07,-0.4839787855378346,7.763787520292453,,33.77067829748127,40.68934551279018,51.8403377814599,58.472889020939355,78.00362781108346,91.95820174690972,85.2105598851793
CityC,2019-01-08,5.919477436083216,25.235737711774764,24.36603503902793,37.60606580116282,48.05425952486118,56.28743581517883,65.85008651312502,81.91633089400585,87.15831502259923,102.185310187251
CityC,2018-07-27,4.310055814056402,10.703888036317728,32.35876436978038,41.17914946055089,52.339107064500524,66.86253866548813,68.30776809907579,,79.56907242741825,97.92457719504962
CityA,2020-08-22,8.126627606083103,19.72094511862956,32.43561339596771,32.86101084632837,40.54690961078201,63.17042885969221,61.32146312334235,76.6737060817026,94.396665214456,92.08006086164174
CityC,2018-09-27,2.6433835026870365,17.871800323645147,22.305660205185326,41.3399752512728,41.59603627442565,52.25660051895523,73.1208250864404,82.54003325501029,83.89717019147483,92.90337998472395
CityC,2019-03-23,8.672233980216925,22.873809191022012,18.669434791524964,43.00918234368283,39.137835161007935,56.70577207217346,66.35740058975121,70.94746638188286,79.24654471067164,91.84722940463726
CityB,2019-09-02,1.47297764311836,,31.462864910802022,26.644448393846318,47.33958763526377,52.056794731004715,61.46020647012742,73.7361864903377,92.1298041112848,86.93146746758536
CityA,2020-02-25,6.711076863670682,12.98593068250012,13.012773412615465,31.053434507613606,35.570576704120796,52.17623342748642,65.84915639595228,,89.29050942246171,87.1072030163406
CityA,2020-06-07,6.644636091553592,28.649654694508502,40.10457947024619,32.65001348726199,45.23740264347123,58.35167025335095,67.13556152320542,82.010776830629,89.8328770863684,87.8636465748472
CityA,2020-08-02,,11.460668842824328,22.557624916927665,38.258767885346266,45.998314309281,58.030455110342515,63.822581372812365,67.78914738466773,88.98592481118196,93.29802006004215
CityB,2020-06-01,-4.7293441482185745,11.67442118957353,29.134371759825513,30.458366984267045,38.17854417083583,50.948018089118236,61.55994304597736,78.4131534656649,84.11467605151402,104.11094875136467
CityB,2020-09-19,10.973322058029062,17.05282344606007,30.20702554217135,31.438559317314116,42.150336711783275,54.273714909784964,63.51534375441759,73.74721346879053,,103.28889005685957
CityC,2018-07-13,0.028483587729022375,14.27248358807093,13.58670267376074,32.7672303608436,41.794131086493124,51.72644864558074,54.20826027695543,77.88484813913554,88.47168702049042,80.97728596311266
CityB,2019-08-16,9.362940802058354,13.400994062544946,26.669118881513505,30.03500646269969,47.08883004414849,48.06535560971031,,73.3570607769572,87.2258406808604,97.39394412327057
CityA,2018-04-03,3.8046991710446285,14.130701413086664,19.893781980448452,36.05000611826728,36.34576325617202,,66.7015549778337,67.52370980294002,89.52615101760195,85.55662726597198
CityB,2018-04-26,5.545627561960087,20.120187403410426,24.7142314897336,38.33611174006811,53.32489916712941,50.94089194703649,67.83767734303912,64.24035834394748,88.67295826091215,93.47620188007616
CityC,2018-01-22,8.705612062655966,20.717298556490825,17.12484488682103,29.55472530403174,,63.31703192414423,64.39561047752574,75.17943438109413,79.90349894970515,97.99958634362423
CityB,2019-03-21,9.976486572173933,10.89947219118585,27.761667637036236,34.337991325967415,,55.40541181439576,63.830682673289985,70.12671823064207,83.74834036768968,91.07986812450062
CityC,2018-03-06,8.649003810120364,11.729992307448168,36.82434747551898,,38.696054390360274,54.75760890752018,67.43439308178334,75.15642119678063,89.10514594208644,101.02181474398351
CityB,2019-06-17,11.281422964729348,7.4247854982762584,17.762052762205165,35.14898401812307,39.6992139332608,53.793942167844016,55.94100071631074,66.97190814795161,83.55124017239744,90.60512927620869
CityC,2020-02-28,2.2589841931076564,8.027421122200419,16.889039961499666,42.2510007240845,40.66909922872483,61.3238548299164,72.957621655559,71.59624458093407,78.42005296891251,89.63576007004886
CityA,2020-08-10,2.3567597392610216,22.846381783423084,19.10901149750338,33.12136015747691,51.603974105996,60.56900877765592,64.8056509001191,72.08989920598668,89.81719075350064,93.41563538016067
CityC,2019-09-27,14.026825773337304,20.613857186443543,24.671704547688524,38.33869039613782,38.83075332936016,,63.4893963711813,68.19190626617672,89.47962054112,98.09837141339031
CityA,2020-03-03,5.632559467643757,12.43545651505615,28.727499499338187,42.25826146452048,42.41192308494685,57.32095796629589,64.24528378844566,75.1590698928715,86.19663485855212,93.14906612946044
CityC,2018-07-13,0.028483587729022375,14.27248358807093,13.58670267376074,32.7672303608436,41.794131086493124,51.72644864558074,54.20826027695543,77.88484813913554,88.47168702049042,80.97728596311266
CityC,2020-02-18,8.508268697085201,7.2271616863406205,30.059826321344175,37.1246088360112,38.70381715072962,64.26512746998581,56.00980397555025,67.33266050176303,,99.98576402890993
CityA,2018-07-31,7.61218163046782,7.216370593168121,27.655456213311357,29.30780457572352,38.19241214593882,56.000741795717154,74.97603590275016,68.85719578392087,88.18213384805433,95.06000121712805
CityA,2018-01-20,-3.4359205410855123,24.958653698369524,21.769525279997122,41.952516317423914,41.00962903923787,56.64880421396071,65.30315261275284,76.9942862675466,97.39866584699489,101.46533482954095
CityA,2018-01-21,15.385389101289949,22.59307864908038,22.230356528710065,39.8336197426555,39.42119832397775,52.64879316445915,55.31689465097981,80.9831956589426,84.17015614225478,94.70800839736168
CityA,2020-01-19,6.269940375643391,20.395593451738243,24.373363951370326,40.4142033913738,44.34176980378176,60.48096424636539,66.21527789466306,78.11001980373243,81.41360317573037,99.72838731213517
CityB,2018-05-05,12.817521003714578,19.112790761971524,24.39538402976851,29.67803791858489,47.60724549733822,51.27873092998816,63.69017555432152,73.43118278019091,89.74027942501976,91.22509841853335
CityC,2018-12-31,0.9277618450829106,16.895945413406118,25.26497025568656,36.5454101929552,44.53251988121432,40.638751782966885,73.16980886630081,72.17279874819403,75.25808257518759,92.36564453326353
CityB,2018-11-18,7.504806755917057,10.92677959719604,36.04005328667212,36.56728405573802,46.745384400736675,49.65884100651603,75.97357496274816,79.32912123996095,86.38579278557238,94.0157865885925
CityA,2019-11-24,1.9449352238987467,17.015990883781008,25.061020550252366,35.84950714933422,43.06288544971278,57.14766747401151,60.91904982874411,78.4457702766532,82.55368198401418,90.9289706564857
CityA,2019-04-16,0.13906465794141298,15.003763546272838,31.778968559506566,43.7059025050679,44.45780892090223,57.72636139065174,72.20876123435282,74.41911439754888,81.54176781790277,95.58901116790261
CityA,2019-07-16,15.611017702447278,7.7838130070096,21.241055314422095,35.996471126810064,50.040521780285836,51.23879096747171,57.38291388881458,67.19274748655587,82.95687929779574,97.9296091834368
CityA,2019-02-26,16.875948415245013,17.64734107529365,23.460091429249314,31.30971028841387,53.083067383325435,44.5283929636281,61.02277495288783,76.85998012944533,94.09307976741474,93.16475405555786
CityB,2020-09-18,12.92960013097531,18.70463883080654,24.57491754147256,34.57828427951128,46.66317466989523,55.01668851871498,69.84554162110625,78.58105899007965,,96.93969528786808
CityA,2020-07-20,18.693864954081803,18.45735708184855,21.62679573353256,32.695146309281604,54.934688500834156,60.454311261246716,68.58387003151347,72.72608983733207,75.08409867634757,98.39452910611683
CityC,2019-06-05,,12.423108910179636,35.07187814100817,49.19679510567454,51.885884394126435,56.87606026332585,65.34753373225202,65.86623565722388,74.45271557512577,91.48040398068333
CityA,2019-07-28,3.7374402056189306,2.4048459845616206,16.330892839832902,41.1915641980993,40.5336901717264,50.46391703220969,55.47365454631194,76.04411789153916,89.20238162211302,87.42379938306541
CityC,2019-12-27,8.370918960827893,10.50760976963049,21.722969032031173,35.034043311426124,54.954215483332604,58.39235482078818,64.1052852270591,76.62582408114537,89.40245349704563,105.05158835836934
CityA,2018-09-11,5.324330276150406,14.431033519445485,31.118740565380048,25.53395991065722,45.06519449050924,54.18245660210543,64.60254472185413,73.7221969577689,76.12275830669321,97.8779053592032
CityC,2018-08-20,6.2900324840674795,10.701782562001995,20.80947821660935,45.64564627456183,52.378783060367475,56.46294563692562,75.0608887695504,75.641425027162,92.54531884332641,
CityC,2018-02-14,-1.9970321690933224,4.5710125792527245,34.98593209470779,32.80662847810049,48.30049648613616,56.652917720929466,,80.84635946982175,88.82879512473923,101.03072965076578
CityC,2020-08-08,9.073048500942724,16.208756314149184,27.244633313184963,,37.644053940327765,65.13465032875344,73.4818834733877,81.0806294141413,84.66206276454305,96.4338908142809
CityA,2018-04-23,9.958623147902607,9.195042325487318,25.286833358567716,28.957088489037048,45.37833100195573,45.02246914510712,79.33418504770574,79.59986714592787,77.04966273879805,97.65175392457202
CityA,2018-02-05,-4.917780592439308,20.50048322717543,33.9534864453041,25.423350060588344,54.462097440454656,47.97942707889148,71.9722144159466,80.7493923615715,91.31770054794981,90.21612505574967
CityA,2020-09-06,5.6733159848265045,15.81226453620177,13.823503647145525,42.49024402851393,39.008183490082736,63.98715043661734,58.27211104818275,76.74855477619398,85.69531825059838,98.42451599338963
CityA,2020-07-27,8.406184701478018,19.300315783420054,15.822243060075637,37.37507116001167,57.328489642749666,53.25447275524919,68.5497645158429,82.13393648288945,75.02495157972501,107.5900930896685
CityA,2020-01-18,4.209643141799752,9.649997886529524,24.200346521595133,34.248113133975835,42.64659969445293,42.60850187557425,67.29470217858504,77.81664542528925,99.7100108200077,84.46334848660813
CityA,2018-08-13,1.6102622931275739,18.220150731605948,11.583106850989175,34.32659721069692,,51.90462252234903,68.35206295222555,65.96068199597869,82.30001546334614,86.60833613514302
CityA,2019-06-01,6.558814189513454,1.6923043425326618,18.395304547469692,34.55291330231188,41.46337297709663,57.420768915761556,62.02537664919625,,93.08151110127538,99.02233575750031
CityA,2019-04-08,3.098275189341815,,30.34136466318005,45.22166428824241,,58.96039373411119,68.79065543054728,70.11312411959977,84.24184967281214,93.86544760269847
CityB,2020-09-21,3.114699568706925,6.814384612376765,19.069779136220692,39.14138465738657,40.833555072291226,58.140225450896835,73.03886158351295,69.93590582639338,78.320059888677,98.81381771124931
CityB,2018-04-21,4.392180187746354,1.6111937936087546,,38.097598882312354,37.277428058970045,45.26166933438281,63.610264132583076,80.05177842756066,73.37881635632347,106.02954337512344
CityA,2020-02-14,7.215876141188811,,27.805873302873948,41.27231949968981,44.68613849346064,53.451195237627275,58.66620244917184,74.1112619639747,85.68379221430062,101.91536353497588
CityA,2020-07-24,0.9780479528232453,8.28614807813321,22.119238115108637,34.30378405597248,50.99046519807232,,61.93089137812222,,89.84998771860572,93.15380279592326
CityC,2019-11-11,3.507689524865383,24.298532352681555,29.954625330645342,28.165051918085855,51.63532402656474,59.0365785857985,59.500857261608914,77.74354666945037,89.61388094182436,86.89169686081976
CityA,2019-06-22,0.24055005515914352,5.103459160729504,32.707647960388385,35.28601309739678,,55.70529818312204,66.12951459094359,80.93422085576766,90.11644150228926,100.23190212226145
CityB,2019-10-18,2.4321672177164757,14.386421866859752,31.699791742939983,40.065111423559244,41.33209426657591,57.79386818537722,68.16687927096712,71.55770482778603,90.16850486029936,95.78678442893857
CityA,2019-02-02,12.940421315113626,15.731078466849416,33.537317514663386,36.629897877546505,44.137513732769804,45.84374979546445,64.15851964997395,69.04416908669052,94.17770287730445,94.55730953288067
CityB,2018-10-17,-10.23701344314024,14.646964122786603,29.521134975825444,40.50900223014337,36.6249611673487,53.07798779278164,65.49508165325612,75.42295512237823,86.54186561981369,107.73060799527397
CityA,2019-04-29,6.969615506530131,11.494952203444685,23.419602019365897,41.35530174096803,44.70346737541529,50.27736625669621,57.04615407419847,74.59134413291397,84.34765297908123,88.12860629424729
CityA,2018-04-18,4.125001026921308,19.5293873792098,31.484177419980888,32.708610376856406,50.334683541495494,59.579135817499754,56.21902594876825,80.4727691548896,83.21926303391592,89.62516304797293
CityC,2018-12-18,,22.269127585644313,23.414634763627646,28.371223865562296,55.080589017027734,46.506265200379325,75.19971242102349,74.31327091018892,77.75748388226579,92.4013034821821
CityA,2018-02-08,-1.3252087176248404,14.816406786423531,35.31801585780731,38.70585988162421,44.01174576850693,55.77285216879254,63.856434619937,78.32621216195028,87.78054053480577,89.26501096013774
CityB,2019-09-30,10.556123964550366,10.384243890218857,15.49010380839289,,49.45697783321683,51.38779364460053,57.911554853278574,89.71803011731183,82.4028372678468,98.55957361149105
CityA,2020-02-03,8.493557676013898,26.70776237274958,22.226448552087906,34.282361374640125,45.826126041141094,53.52897661209431,58.40810700787298,79.6593743977567,85.36183000709548,101.83654585766241
CityC,2019-08-21,9.625919760091245,26.434796838137686,33.64563714521523,35.90493835140211,,52.352044227025786,65.9122303165392,75.3084827576374,85.93629717442266,92.18146242144003
CityC,2020-02-19,11.816263463034522,10.760697085349335,19.119235367652877,40.97405542053812,33.43604694003101,58.49251818862698,66.56509902585023,79.36830694009359,69.34615568198167,107.81150656494327
CityA,2018-06-13,3.770307989734177,16.038709881663294,24.14854526945894,35.95051428251162,48.29866684355717,56.981347528755514,73.20707463616735,76.12833044078087,87.06243430724042,89.78255647130047
CityC,2020-05-02,-3.1306156018921376,27.333038973930094,20.879525425072288,44.67961036025499,51.332927958084525,52.77809952475557,61.566242383258995,70.43784218263725,92.29191082170476,101.31800229272143
CityA,2018-11-19,3.8308085318493985,22.046503368192173,24.558190577904867,37.14651202450632,45.46856210079108,55.23011547161913,,67.26379127586968,87.99280358034694,91.65077363671445
CityC,2018-01-21,7.385498609009893,,30.873928992962107,31.947980274699606,54.85726970750874,49.66036643338885,61.69274849674151,74.0500308710447,85.20280808560024,81.9847861175719
CityB,2019-08-06,1.4038661780960302,5.91003334584614,32.457007055042006,33.31000929749167,45.16026336831435,42.323006105051945,50.48183237241679,64.5138087325075,85.56727940911843,102.85687580981988
CityC,2019-02-13,9.022136994764008,18.137863457588598,18.96204445978042,30.964693309727902,35.71841154272837,67.66374190865,58.75003383012874,78.49576505803725,80.54877820011995,101.50219467351614
CityB,2020-02-25,-2.5975081001458173,15.71848727296688,23.113145123823692,32.35884579684836,48.60260513541836,61.55745911371358,62.58392093697446,72.97791551860367,89.93050721362852,93.54224135411378
CityA,2018-10-31,9.690096075694576,15.882951224282257,26.01035901893789,34.80941659651256,42.696648755922894,59.18523563371207,68.75745073750817,81.45783469492507,81.73792722523942,90.75421493159126
CityA,2020-05-21,-2.865581557400324,22.107907195734455,28.951230175148837,32.54600795731381,45.13723790260321,51.826915896304904,66.33456318088598,82.11761333789309,82.75642570534042,89.27465907253824
CityA,2019-10-16,-4.936456290261761,13.718036114860995,25.27257268022217,32.323935638163555,42.02701241812016,60.53936406518446,70.09622859317355,76.17025214937983,89.74802233870413,96.84923070172955
CityA,2020-02-29,-6.236625736245994,8.185201251391975,28.38737285314293,37.7863813562128,50.05013203726751,41.8819903414046,66.06825863465153,82.1855878481349,94.96992212875442,98.07132086678172
CityB,2018-09-10,-5.606217949285703,23.36985324693672,40.60096770695328,38.65554745092233,38.56882828263848,58.66293356684845,67.80938787941193,67.63944396149195,75.37242667341827,95.22217934082826
CityB,2018-11-29,8.569637532219453,15.9196154506932,27.481866097129224,26.529635812660572,51.689509480693886,53.20648256023589,68.79162340234517,80.67234263366943,82.51284442365042,95.14322832462702
CityC,2018-11-08,14.424303536295929,12.418289209979152,22.19444108565862,33.87038191363721,47.37914798136895,57.32161935024049,61.67721856308685,76.64892702949628,78.77460404186316,94.56885260095457
CityC,2020-08-12,3.6240516181417366,6.512298034464562,34.446065201061224,,51.43245573614301,56.80671175577724,68.59247363895086,77.13179690824894,85.42421046082616,93.08040312065903
CityB,2018-06-16,16.492712417950553,15.289530388557473,15.177178812973434,40.122676454929994,46.146000489818576,53.738480034708644,,72.28520949648446,82.90860585667035,101.58002249780655
CityC,2019-11-01,11.367118484476645,17.097465708681998,22.05533772282322,25.65933885728541,44.502755528678364,49.51866855910134,73.5190511872241,74.11543150173621,82.31656875411957,93.08900693476872
CityA,2018-06-28,7.000351230420169,23.34407799595415,21.010199877594836,37.91116010938907,47.634259043151616,58.59045880097501,73.62995315850631,,81.81344625757531,97.71978045588163
CityA,2020-07-08,1.5177770337413967,22.659392988853618,23.474391813342542,24.54714195237272,36.40263777560558,54.25079423729395,64.47359874520899,81.11736249712067,81.11484463842127,91.03053446574995
CityA,2020-05-25,18.586955514009432,15.693438477614167,,38.535391742366,,,62.757966357451124,84.7736557971811,84.01686614442534,93.51996047960932
CityB,2020-03-30,4.175307378163655,,22.44357577151574,34.13665007776461,45.11848751252789,58.19847358556491,55.14374615208739,87.02682490834817,84.23750995720592,91.7390517164224
CityB,2019-10-12,15.33533592095331,19.61848008106481,19.66279873455471,36.248564507423964,46.14010700536899,56.40037247454132,62.98911002244318,71.35717533875666,87.49628060073363,96.70609068547536
CityC,2020-08-01,8.99312703685619,20.57375177176322,25.781815792488494,37.50737098317255,49.525285813586734,49.14023156788571,62.41878261742743,76.64280853006822,88.15713818045762,
CityC,2019-07-25,9.546420202388715,16.62635578013915,23.075112096754093,25.168053421782787,42.158344602165435,54.32267588299851,68.9756527403386,69.21863152725544,73.65623627760917,101.17897848263141
CityB,2020-07-30,,1.5754460432559387,30.331325837042964,35.61707629204763,48.417312575783214,42.9875538023681,73.64121396177008,82.81831905461263,,95.85860107136243
CityA,2018-08-18,6.104428164491036,21.577360718621748,24.11765495701206,37.125486092286415,31.57443441356146,51.86712607341306,,66.41644681517288,76.12217638257748,91.81115605105455
CityC,2018-11-04,8.521680728518204,1.090939937453285,20.6561385177792,34.293680073719564,50.42892602466763,56.74191044231907,67.0177004394888,73.8302762367962,86.7446431203592,
CityC,2020-09-02,5.062931262600083,10.475985955718862,23.30631799787332,33.18746436672356,35.12841210409702,49.4656390074728,61.17899605305504,79.26910007522416,86.593226225167,91.90761149217005
CityB,2018-03-19,6.099400713970219,12.07046045469288,33.59806222315228,27.63308000534054,,56.1919204357571,73.56586547166322,74.90844885389859,89.7268162458362,95.50679444667055
CityB,2019-11-11,0.7810660414590958,10.039443512989777,26.894561365756246,31.77816393852321,40.53572090857193,57.43346732424275,72.124102686974,83.50114586059746,86.77899862576444,90.56601132139387
CityA,2018-09-18,3.0189812806899923,18.966387738235387,31.359329174275487,36.36939985013914,51.463753248725354,56.44315370673494,66.82359880803219,76.13620293916141,80.82455166841828,94.95319616524723
CityA,2020-09-17,1.644183488740737,,24.885580985129486,41.34311169440134,48.77749106370076,60.88702510100112,59.138027582458946,70.8368516099127,89.20430327220936,80.38427409243211
CityB,2018-02-20,4.6245318814429135,21.32564788848214,23.356958733998667,,48.89569328404997,58.12994081648597,56.29848820077539,75.79359137878704,86.4286354462263,102.68634546601001
CityA,2018-05-28,-4.264154734490741,20.155954275574736,26.67455997734667,37.17366420394491,44.6372902140014,54.10215964422782,68.13802527776744,70.12114331847289,81.37994037960156,102.18843889207868
CityB,2018-01-05,4.269681764155646,14.931198424924386,28.73983953054977,,28.029101537581976,51.009104360038144,68.84457343894847,76.44051892993421,83.46937945688454,97.89029660051484
CityB,2020-07-22,6.296969753106915,5.5984967751267405,21.598688245982167,25.431515976267118,43.09949780831466,47.56829857457624,72.92326800702892,65.37797193705606,70.92987407466445,93.2494740088226
CityC,2018-07-22,5.170828546310452,13.021085908018492,19.891347344706578,34.2494836589967,49.29187794014625,53.77796046136963,69.04266419865976,76.81323411283493,85.43570980556345,97.34201150709448
CityA,2020-05-01,5.713594603785486,4.864598923889037,19.92015927270797,47.791996915268015,50.31372522533559,57.0984882996324,77.68888112795949,73.51524323404715,79.4610768290696,98.23175473876749
